Building model ... 
AlexNet(
  (features): DataParallel(
    (module): Sequential(
      (0): Conv2d(3, 64, kernel_size=(11, 11), stride=(4, 4), padding=(2, 2))
      (1): ReLU(inplace)
      (2): MaxPool2d(kernel_size=3, stride=2, padding=0, dilation=1, ceil_mode=False)
      (3): Conv2d(64, 192, kernel_size=(5, 5), stride=(1, 1), padding=(2, 2))
      (4): ReLU(inplace)
      (5): MaxPool2d(kernel_size=3, stride=2, padding=0, dilation=1, ceil_mode=False)
      (6): Conv2d(192, 384, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
      (7): ReLU(inplace)
      (8): Conv2d(384, 256, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
      (9): ReLU(inplace)
      (10): Conv2d(256, 256, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
      (11): ReLU(inplace)
      (12): MaxPool2d(kernel_size=3, stride=2, padding=0, dilation=1, ceil_mode=False)
    )
  )
  (classifier): Sequential(
    (0): Dropout(p=0.5)
    (1): Linear(in_features=9216, out_features=4096, bias=True)
    (2): ReLU(inplace)
    (3): Dropout(p=0.5)
    (4): Linear(in_features=4096, out_features=4096, bias=True)
    (5): ReLU(inplace)
    (6): Linear(in_features=4096, out_features=10, bias=True)
  )
)
Model rgb_alexnet is loaded. 
Saving everything to directory ./checkpoints.
['ballet', 'break', 'flamenco', 'foxtrot', 'latin', 'quickstep', 'square', 'swing', 'tango', 'waltz']
['ballet', 'break', 'flamenco', 'foxtrot', 'latin', 'quickstep', 'square', 'swing', 'tango', 'waltz']
265470 samples found, 235710 train samples and 29760 test samples.
Epoch: [7][7280/7366]	Time 0.706 (0.686)	Data 0.691 (0.673)	Loss 0.0025 (0.0260)	Prec@1 100.000 (99.106)	Prec@3 100.000 (99.987)
Epoch: [7][7300/7366]	Time 0.652 (0.686)	Data 0.640 (0.673)	Loss 0.0615 (0.0260)	Prec@1 96.875 (99.106)	Prec@3 100.000 (99.987)
Epoch: [7][7320/7366]	Time 0.744 (0.686)	Data 0.732 (0.673)	Loss 0.0133 (0.0260)	Prec@1 100.000 (99.105)	Prec@3 100.000 (99.987)
Epoch: [7][7340/7366]	Time 0.677 (0.686)	Data 0.665 (0.673)	Loss 0.0469 (0.0260)	Prec@1 96.875 (99.105)	Prec@3 100.000 (99.987)
Epoch: [7][7360/7366]	Time 0.669 (0.686)	Data 0.658 (0.673)	Loss 0.1082 (0.0260)	Prec@1 93.750 (99.104)	Prec@3 100.000 (99.987)
Test: [0/930]	Time 0.552 (0.552)	Loss 3.0626 (3.0626)	Prec@1 59.375 (59.375)	Prec@3 78.125 (78.125)
Test: [20/930]	Time 0.592 (0.575)	Loss 2.6110 (4.3737)	Prec@1 56.250 (50.893)	Prec@3 84.375 (79.911)
Test: [40/930]	Time 0.600 (0.579)	Loss 3.7843 (4.3748)	Prec@1 56.250 (50.838)	Prec@3 78.125 (78.277)
Test: [60/930]	Time 0.592 (0.583)	Loss 6.6779 (4.5058)	Prec@1 43.750 (49.436)	Prec@3 87.500 (77.715)
Test: [80/930]	Time 0.570 (0.584)	Loss 5.9490 (4.6189)	Prec@1 43.750 (48.997)	Prec@3 71.875 (77.392)
Test: [100/930]	Time 0.623 (0.587)	Loss 4.8731 (4.6180)	Prec@1 43.750 (48.948)	Prec@3 68.750 (77.444)
Test: [120/930]	Time 0.642 (0.588)	Loss 4.1170 (4.6360)	Prec@1 56.250 (48.760)	Prec@3 75.000 (77.531)
Test: [140/930]	Time 0.599 (0.587)	Loss 6.9153 (4.6972)	Prec@1 21.875 (48.559)	Prec@3 62.500 (77.371)
Test: [160/930]	Time 0.571 (0.588)	Loss 3.9075 (4.6897)	Prec@1 59.375 (48.292)	Prec@3 87.500 (77.271)
Test: [180/930]	Time 0.607 (0.587)	Loss 4.1809 (4.6891)	Prec@1 56.250 (48.532)	Prec@3 78.125 (77.244)
Test: [200/930]	Time 0.596 (0.587)	Loss 2.1446 (4.6648)	Prec@1 75.000 (48.741)	Prec@3 84.375 (77.379)
Test: [220/930]	Time 0.565 (0.586)	Loss 5.3929 (4.6738)	Prec@1 56.250 (48.713)	Prec@3 71.875 (77.262)
Test: [240/930]	Time 0.645 (0.587)	Loss 3.1468 (4.6786)	Prec@1 50.000 (48.535)	Prec@3 81.250 (77.360)
Test: [260/930]	Time 0.660 (0.587)	Loss 2.6311 (4.6643)	Prec@1 56.250 (48.420)	Prec@3 87.500 (77.347)
Test: [280/930]	Time 0.631 (0.588)	Loss 3.9206 (4.6281)	Prec@1 59.375 (48.654)	Prec@3 87.500 (77.491)
Test: [300/930]	Time 0.593 (0.589)	Loss 4.3660 (4.6042)	Prec@1 40.625 (48.910)	Prec@3 68.750 (77.575)
Test: [320/930]	Time 0.609 (0.589)	Loss 7.4017 (4.5975)	Prec@1 31.250 (48.890)	Prec@3 62.500 (77.667)
Test: [340/930]	Time 0.525 (0.590)	Loss 5.8785 (4.5961)	Prec@1 43.750 (48.799)	Prec@3 68.750 (77.685)
Test: [360/930]	Time 0.556 (0.589)	Loss 2.7220 (4.5768)	Prec@1 62.500 (49.074)	Prec@3 90.625 (77.753)
Test: [380/930]	Time 0.575 (0.589)	Loss 4.1931 (4.5888)	Prec@1 53.125 (49.114)	Prec@3 81.250 (77.682)
Test: [400/930]	Time 0.552 (0.589)	Loss 3.6597 (4.5661)	Prec@1 56.250 (49.213)	Prec@3 71.875 (77.782)
Test: [420/930]	Time 0.624 (0.589)	Loss 6.0769 (4.5804)	Prec@1 31.250 (49.057)	Prec@3 68.750 (77.732)
Test: [440/930]	Time 0.569 (0.589)	Loss 6.0294 (4.5853)	Prec@1 46.875 (49.022)	Prec@3 71.875 (77.757)
Test: [460/930]	Time 0.552 (0.589)	Loss 6.1071 (4.5746)	Prec@1 37.500 (49.105)	Prec@3 68.750 (77.752)
Test: [480/930]	Time 0.571 (0.589)	Loss 5.1825 (4.5818)	Prec@1 50.000 (49.038)	Prec@3 75.000 (77.735)
Test: [500/930]	Time 0.562 (0.589)	Loss 3.4549 (4.5802)	Prec@1 65.625 (48.908)	Prec@3 90.625 (77.695)
Test: [520/930]	Time 0.604 (0.589)	Loss 6.8159 (4.5881)	Prec@1 43.750 (48.872)	Prec@3 81.250 (77.699)
Test: [540/930]	Time 0.544 (0.588)	Loss 4.4051 (4.5854)	Prec@1 50.000 (48.920)	Prec@3 84.375 (77.732)
Test: [560/930]	Time 0.579 (0.589)	Loss 6.1405 (4.5688)	Prec@1 43.750 (49.014)	Prec@3 71.875 (77.869)
Test: [580/930]	Time 0.594 (0.588)	Loss 6.1272 (4.5735)	Prec@1 31.250 (49.069)	Prec@3 81.250 (77.888)
Test: [600/930]	Time 0.626 (0.588)	Loss 3.5573 (4.5617)	Prec@1 59.375 (49.199)	Prec@3 90.625 (78.021)
Test: [620/930]	Time 0.615 (0.588)	Loss 4.6753 (4.5553)	Prec@1 40.625 (49.265)	Prec@3 75.000 (78.029)
Test: [640/930]	Time 0.638 (0.588)	Loss 2.1361 (4.5537)	Prec@1 68.750 (49.405)	Prec@3 84.375 (78.071)
Test: [660/930]	Time 0.628 (0.589)	Loss 3.0271 (4.5501)	Prec@1 53.125 (49.286)	Prec@3 78.125 (78.021)
Test: [680/930]	Time 0.616 (0.589)	Loss 4.3090 (4.5356)	Prec@1 43.750 (49.325)	Prec@3 81.250 (78.088)
Test: [700/930]	Time 0.564 (0.589)	Loss 4.5394 (4.5214)	Prec@1 46.875 (49.327)	Prec@3 75.000 (78.036)
Test: [720/930]	Time 0.586 (0.588)	Loss 4.8933 (4.5193)	Prec@1 46.875 (49.289)	Prec@3 71.875 (78.030)
Test: [740/930]	Time 0.584 (0.588)	Loss 4.9494 (4.5060)	Prec@1 43.750 (49.321)	Prec@3 78.125 (78.079)
Test: [760/930]	Time 0.619 (0.588)	Loss 3.7889 (4.4944)	Prec@1 43.750 (49.339)	Prec@3 87.500 (78.203)
Test: [780/930]	Time 0.577 (0.588)	Loss 6.6516 (4.4922)	Prec@1 34.375 (49.404)	Prec@3 75.000 (78.233)
Test: [800/930]	Time 0.585 (0.588)	Loss 4.8449 (4.4992)	Prec@1 56.250 (49.395)	Prec@3 78.125 (78.265)
Test: [820/930]	Time 0.599 (0.588)	Loss 4.6251 (4.4977)	Prec@1 46.875 (49.376)	Prec@3 81.250 (78.270)
Test: [840/930]	Time 0.589 (0.588)	Loss 4.6971 (4.4881)	Prec@1 50.000 (49.420)	Prec@3 68.750 (78.307)
Test: [860/930]	Time 0.560 (0.588)	Loss 5.5602 (4.4868)	Prec@1 40.625 (49.441)	Prec@3 78.125 (78.292)
Test: [880/930]	Time 0.554 (0.588)	Loss 7.3267 (4.4877)	Prec@1 40.625 (49.383)	Prec@3 75.000 (78.292)
Test: [900/930]	Time 0.572 (0.588)	Loss 7.8853 (4.4854)	Prec@1 40.625 (49.400)	Prec@3 62.500 (78.274)
Test: [920/930]	Time 0.588 (0.588)	Loss 4.4922 (4.4828)	Prec@1 43.750 (49.389)	Prec@3 84.375 (78.315)
 * Prec@1 49.395 Prec@3 78.327
Epoch: [8][0/7366]	Time 0.721 (0.721)	Data 0.708 (0.708)	Loss 0.0021 (0.0021)	Prec@1 100.000 (100.000)	Prec@3 100.000 (100.000)
Epoch: [8][20/7366]	Time 0.718 (0.676)	Data 0.705 (0.663)	Loss 0.0561 (0.0285)	Prec@1 96.875 (98.810)	Prec@3 100.000 (100.000)
Epoch: [8][40/7366]	Time 0.644 (0.686)	Data 0.632 (0.672)	Loss 0.0016 (0.0377)	Prec@1 100.000 (98.933)	Prec@3 100.000 (99.924)
Epoch: [8][60/7366]	Time 0.887 (0.688)	Data 0.876 (0.674)	Loss 0.0086 (0.0296)	Prec@1 100.000 (99.129)	Prec@3 100.000 (99.949)
Epoch: [8][80/7366]	Time 0.731 (0.690)	Data 0.719 (0.677)	Loss 0.0023 (0.0295)	Prec@1 100.000 (99.113)	Prec@3 100.000 (99.923)
Epoch: [8][100/7366]	Time 0.778 (0.693)	Data 0.765 (0.679)	Loss 0.0070 (0.0266)	Prec@1 100.000 (99.196)	Prec@3 100.000 (99.938)
Epoch: [8][120/7366]	Time 0.762 (0.694)	Data 0.750 (0.680)	Loss 0.0013 (0.0246)	Prec@1 100.000 (99.277)	Prec@3 100.000 (99.948)
Epoch: [8][140/7366]	Time 0.740 (0.693)	Data 0.728 (0.680)	Loss 0.0020 (0.0242)	Prec@1 100.000 (99.246)	Prec@3 100.000 (99.956)
Epoch: [8][160/7366]	Time 0.675 (0.690)	Data 0.656 (0.677)	Loss 0.0072 (0.0222)	Prec@1 100.000 (99.340)	Prec@3 100.000 (99.961)
Epoch: [8][180/7366]	Time 0.727 (0.689)	Data 0.715 (0.676)	Loss 0.0374 (0.0213)	Prec@1 96.875 (99.361)	Prec@3 100.000 (99.965)
Epoch: [8][200/7366]	Time 0.806 (0.689)	Data 0.793 (0.676)	Loss 0.0051 (0.0208)	Prec@1 100.000 (99.378)	Prec@3 100.000 (99.953)
Epoch: [8][220/7366]	Time 0.851 (0.688)	Data 0.833 (0.675)	Loss 0.0840 (0.0211)	Prec@1 96.875 (99.378)	Prec@3 100.000 (99.958)
Epoch: [8][240/7366]	Time 0.774 (0.690)	Data 0.763 (0.677)	Loss 0.0072 (0.0212)	Prec@1 100.000 (99.365)	Prec@3 100.000 (99.961)
Epoch: [8][260/7366]	Time 0.617 (0.688)	Data 0.601 (0.675)	Loss 0.0021 (0.0217)	Prec@1 100.000 (99.330)	Prec@3 100.000 (99.964)
Epoch: [8][280/7366]	Time 0.686 (0.687)	Data 0.672 (0.674)	Loss 0.0025 (0.0214)	Prec@1 100.000 (99.322)	Prec@3 100.000 (99.967)
Epoch: [8][300/7366]	Time 0.743 (0.688)	Data 0.731 (0.675)	Loss 0.0132 (0.0217)	Prec@1 100.000 (99.304)	Prec@3 100.000 (99.969)
Epoch: [8][320/7366]	Time 0.646 (0.688)	Data 0.635 (0.675)	Loss 0.0018 (0.0215)	Prec@1 100.000 (99.309)	Prec@3 100.000 (99.971)
Epoch: [8][340/7366]	Time 0.646 (0.688)	Data 0.628 (0.675)	Loss 0.0842 (0.0213)	Prec@1 96.875 (99.322)	Prec@3 100.000 (99.973)
Epoch: [8][360/7366]	Time 0.644 (0.689)	Data 0.633 (0.676)	Loss 0.0245 (0.0210)	Prec@1 100.000 (99.333)	Prec@3 100.000 (99.974)
Epoch: [8][380/7366]	Time 0.668 (0.688)	Data 0.656 (0.675)	Loss 0.1240 (0.0218)	Prec@1 96.875 (99.286)	Prec@3 100.000 (99.975)
Epoch: [8][400/7366]	Time 0.690 (0.688)	Data 0.678 (0.675)	Loss 0.0830 (0.0221)	Prec@1 96.875 (99.275)	Prec@3 100.000 (99.977)
Epoch: [8][420/7366]	Time 0.695 (0.688)	Data 0.683 (0.675)	Loss 0.0631 (0.0230)	Prec@1 96.875 (99.235)	Prec@3 100.000 (99.978)
Epoch: [8][440/7366]	Time 0.800 (0.687)	Data 0.788 (0.674)	Loss 0.0329 (0.0227)	Prec@1 96.875 (99.228)	Prec@3 100.000 (99.979)
Epoch: [8][460/7366]	Time 0.742 (0.687)	Data 0.728 (0.674)	Loss 0.0037 (0.0224)	Prec@1 100.000 (99.234)	Prec@3 100.000 (99.980)
Epoch: [8][480/7366]	Time 0.630 (0.688)	Data 0.618 (0.675)	Loss 0.0002 (0.0229)	Prec@1 100.000 (99.214)	Prec@3 100.000 (99.981)
Epoch: [8][500/7366]	Time 0.677 (0.687)	Data 0.661 (0.674)	Loss 0.0020 (0.0227)	Prec@1 100.000 (99.220)	Prec@3 100.000 (99.981)
Epoch: [8][520/7366]	Time 0.623 (0.687)	Data 0.612 (0.674)	Loss 0.0440 (0.0229)	Prec@1 96.875 (99.220)	Prec@3 100.000 (99.982)
Epoch: [8][540/7366]	Time 0.648 (0.688)	Data 0.631 (0.675)	Loss 0.0002 (0.0227)	Prec@1 100.000 (99.226)	Prec@3 100.000 (99.983)
Epoch: [8][560/7366]	Time 0.679 (0.687)	Data 0.668 (0.674)	Loss 0.0069 (0.0226)	Prec@1 100.000 (99.226)	Prec@3 100.000 (99.983)
Epoch: [8][580/7366]	Time 0.663 (0.687)	Data 0.651 (0.674)	Loss 0.0760 (0.0232)	Prec@1 96.875 (99.199)	Prec@3 100.000 (99.984)
Epoch: [8][600/7366]	Time 0.637 (0.687)	Data 0.617 (0.674)	Loss 0.0286 (0.0235)	Prec@1 96.875 (99.173)	Prec@3 100.000 (99.984)
Epoch: [8][620/7366]	Time 0.676 (0.687)	Data 0.664 (0.674)	Loss 0.0735 (0.0234)	Prec@1 96.875 (99.175)	Prec@3 100.000 (99.985)
Epoch: [8][640/7366]	Time 0.627 (0.687)	Data 0.615 (0.674)	Loss 0.0027 (0.0232)	Prec@1 100.000 (99.181)	Prec@3 100.000 (99.985)
Epoch: [8][660/7366]	Time 0.686 (0.687)	Data 0.671 (0.674)	Loss 0.0023 (0.0232)	Prec@1 100.000 (99.192)	Prec@3 100.000 (99.986)
Epoch: [8][680/7366]	Time 0.646 (0.687)	Data 0.634 (0.674)	Loss 0.0384 (0.0235)	Prec@1 96.875 (99.174)	Prec@3 100.000 (99.986)
Epoch: [8][700/7366]	Time 0.701 (0.687)	Data 0.689 (0.674)	Loss 0.0023 (0.0236)	Prec@1 100.000 (99.171)	Prec@3 100.000 (99.987)
Epoch: [8][720/7366]	Time 0.725 (0.687)	Data 0.713 (0.674)	Loss 0.0335 (0.0233)	Prec@1 96.875 (99.181)	Prec@3 100.000 (99.987)
Epoch: [8][740/7366]	Time 0.817 (0.687)	Data 0.806 (0.674)	Loss 0.1212 (0.0235)	Prec@1 96.875 (99.182)	Prec@3 100.000 (99.987)
Epoch: [8][760/7366]	Time 0.649 (0.687)	Data 0.637 (0.674)	Loss 0.0153 (0.0235)	Prec@1 100.000 (99.183)	Prec@3 100.000 (99.988)
Epoch: [8][780/7366]	Time 0.711 (0.687)	Data 0.699 (0.674)	Loss 0.0414 (0.0233)	Prec@1 96.875 (99.196)	Prec@3 100.000 (99.988)
Epoch: [8][800/7366]	Time 0.688 (0.687)	Data 0.672 (0.674)	Loss 0.0033 (0.0234)	Prec@1 100.000 (99.192)	Prec@3 100.000 (99.988)
Epoch: [8][820/7366]	Time 0.772 (0.687)	Data 0.761 (0.675)	Loss 0.0427 (0.0237)	Prec@1 100.000 (99.182)	Prec@3 100.000 (99.989)
Epoch: [8][840/7366]	Time 0.695 (0.687)	Data 0.676 (0.674)	Loss 0.0199 (0.0242)	Prec@1 100.000 (99.175)	Prec@3 100.000 (99.989)
Epoch: [8][860/7366]	Time 0.635 (0.688)	Data 0.619 (0.675)	Loss 0.0014 (0.0240)	Prec@1 100.000 (99.176)	Prec@3 100.000 (99.989)
Epoch: [8][880/7366]	Time 0.768 (0.688)	Data 0.757 (0.675)	Loss 0.0056 (0.0243)	Prec@1 100.000 (99.166)	Prec@3 100.000 (99.989)
Epoch: [8][900/7366]	Time 0.787 (0.688)	Data 0.768 (0.675)	Loss 0.0016 (0.0243)	Prec@1 100.000 (99.171)	Prec@3 100.000 (99.990)
Epoch: [8][920/7366]	Time 0.633 (0.688)	Data 0.621 (0.675)	Loss 0.0039 (0.0242)	Prec@1 100.000 (99.179)	Prec@3 100.000 (99.990)
Epoch: [8][940/7366]	Time 0.623 (0.688)	Data 0.611 (0.675)	Loss 0.0192 (0.0240)	Prec@1 100.000 (99.186)	Prec@3 100.000 (99.990)
Epoch: [8][960/7366]	Time 0.622 (0.688)	Data 0.611 (0.675)	Loss 0.0027 (0.0239)	Prec@1 100.000 (99.190)	Prec@3 100.000 (99.990)
Epoch: [8][980/7366]	Time 0.767 (0.688)	Data 0.751 (0.675)	Loss 0.0042 (0.0236)	Prec@1 100.000 (99.204)	Prec@3 100.000 (99.990)
Epoch: [8][1000/7366]	Time 0.641 (0.688)	Data 0.626 (0.675)	Loss 0.0856 (0.0236)	Prec@1 96.875 (99.207)	Prec@3 100.000 (99.991)
Epoch: [8][1020/7366]	Time 0.838 (0.689)	Data 0.827 (0.676)	Loss 0.0217 (0.0236)	Prec@1 100.000 (99.210)	Prec@3 100.000 (99.991)
Epoch: [8][1040/7366]	Time 0.661 (0.688)	Data 0.649 (0.676)	Loss 0.0529 (0.0235)	Prec@1 96.875 (99.207)	Prec@3 100.000 (99.991)
Epoch: [8][1060/7366]	Time 0.639 (0.688)	Data 0.627 (0.675)	Loss 0.0117 (0.0234)	Prec@1 100.000 (99.211)	Prec@3 100.000 (99.988)
Epoch: [8][1080/7366]	Time 0.705 (0.688)	Data 0.694 (0.675)	Loss 0.0023 (0.0233)	Prec@1 100.000 (99.214)	Prec@3 100.000 (99.988)
Epoch: [8][1100/7366]	Time 0.673 (0.688)	Data 0.661 (0.675)	Loss 0.0243 (0.0230)	Prec@1 100.000 (99.225)	Prec@3 100.000 (99.989)
Epoch: [8][1120/7366]	Time 0.699 (0.689)	Data 0.688 (0.676)	Loss 0.0296 (0.0230)	Prec@1 96.875 (99.228)	Prec@3 100.000 (99.989)
Epoch: [8][1140/7366]	Time 0.689 (0.688)	Data 0.677 (0.676)	Loss 0.0191 (0.0231)	Prec@1 100.000 (99.222)	Prec@3 100.000 (99.989)
Epoch: [8][1160/7366]	Time 0.882 (0.688)	Data 0.863 (0.675)	Loss 0.1115 (0.0235)	Prec@1 93.750 (99.206)	Prec@3 100.000 (99.989)
Epoch: [8][1180/7366]	Time 0.622 (0.688)	Data 0.611 (0.675)	Loss 0.0030 (0.0236)	Prec@1 100.000 (99.198)	Prec@3 100.000 (99.989)
Epoch: [8][1200/7366]	Time 0.738 (0.688)	Data 0.727 (0.675)	Loss 0.0031 (0.0236)	Prec@1 100.000 (99.199)	Prec@3 100.000 (99.990)
Epoch: [8][1220/7366]	Time 0.693 (0.688)	Data 0.679 (0.675)	Loss 0.0094 (0.0236)	Prec@1 100.000 (99.199)	Prec@3 100.000 (99.990)
Epoch: [8][1240/7366]	Time 0.653 (0.688)	Data 0.641 (0.675)	Loss 0.0003 (0.0236)	Prec@1 100.000 (99.199)	Prec@3 100.000 (99.990)
Epoch: [8][1260/7366]	Time 0.631 (0.688)	Data 0.620 (0.675)	Loss 0.0022 (0.0238)	Prec@1 100.000 (99.190)	Prec@3 100.000 (99.988)
Epoch: [8][1280/7366]	Time 0.649 (0.688)	Data 0.638 (0.675)	Loss 0.0449 (0.0239)	Prec@1 96.875 (99.188)	Prec@3 100.000 (99.988)
Epoch: [8][1300/7366]	Time 0.755 (0.688)	Data 0.744 (0.676)	Loss 0.0082 (0.0240)	Prec@1 100.000 (99.181)	Prec@3 100.000 (99.986)
Epoch: [8][1320/7366]	Time 0.713 (0.689)	Data 0.702 (0.676)	Loss 0.0477 (0.0240)	Prec@1 96.875 (99.184)	Prec@3 100.000 (99.986)
Epoch: [8][1340/7366]	Time 0.697 (0.689)	Data 0.684 (0.676)	Loss 0.0630 (0.0242)	Prec@1 96.875 (99.184)	Prec@3 100.000 (99.984)
Epoch: [8][1360/7366]	Time 0.613 (0.688)	Data 0.595 (0.675)	Loss 0.0039 (0.0243)	Prec@1 100.000 (99.178)	Prec@3 100.000 (99.984)
Epoch: [8][1380/7366]	Time 0.662 (0.688)	Data 0.645 (0.675)	Loss 0.0099 (0.0244)	Prec@1 100.000 (99.176)	Prec@3 100.000 (99.984)
Epoch: [8][1400/7366]	Time 0.622 (0.688)	Data 0.605 (0.675)	Loss 0.0061 (0.0243)	Prec@1 100.000 (99.175)	Prec@3 100.000 (99.984)
Epoch: [8][1420/7366]	Time 0.667 (0.688)	Data 0.656 (0.675)	Loss 0.0050 (0.0241)	Prec@1 100.000 (99.184)	Prec@3 100.000 (99.985)
Epoch: [8][1440/7366]	Time 0.748 (0.688)	Data 0.733 (0.675)	Loss 0.0090 (0.0242)	Prec@1 100.000 (99.185)	Prec@3 100.000 (99.985)
Epoch: [8][1460/7366]	Time 0.634 (0.688)	Data 0.623 (0.675)	Loss 0.1067 (0.0241)	Prec@1 93.750 (99.185)	Prec@3 100.000 (99.985)
Epoch: [8][1480/7366]	Time 0.632 (0.688)	Data 0.620 (0.675)	Loss 0.0565 (0.0241)	Prec@1 96.875 (99.188)	Prec@3 100.000 (99.985)
Epoch: [8][1500/7366]	Time 0.754 (0.688)	Data 0.737 (0.675)	Loss 0.0043 (0.0240)	Prec@1 100.000 (99.190)	Prec@3 100.000 (99.985)
Epoch: [8][1520/7366]	Time 0.650 (0.688)	Data 0.638 (0.675)	Loss 0.0007 (0.0240)	Prec@1 100.000 (99.190)	Prec@3 100.000 (99.986)
Epoch: [8][1540/7366]	Time 0.788 (0.688)	Data 0.777 (0.675)	Loss 0.0548 (0.0239)	Prec@1 93.750 (99.191)	Prec@3 100.000 (99.986)
Epoch: [8][1560/7366]	Time 0.641 (0.688)	Data 0.629 (0.675)	Loss 0.0051 (0.0237)	Prec@1 100.000 (99.197)	Prec@3 100.000 (99.986)
Epoch: [8][1580/7366]	Time 0.630 (0.688)	Data 0.619 (0.675)	Loss 0.0104 (0.0238)	Prec@1 100.000 (99.194)	Prec@3 100.000 (99.986)
Epoch: [8][1600/7366]	Time 0.681 (0.688)	Data 0.670 (0.675)	Loss 0.0193 (0.0238)	Prec@1 100.000 (99.196)	Prec@3 100.000 (99.986)
Epoch: [8][1620/7366]	Time 0.880 (0.688)	Data 0.869 (0.675)	Loss 0.0004 (0.0240)	Prec@1 100.000 (99.192)	Prec@3 100.000 (99.987)
Epoch: [8][1640/7366]	Time 0.676 (0.688)	Data 0.665 (0.675)	Loss 0.0225 (0.0239)	Prec@1 100.000 (99.194)	Prec@3 100.000 (99.987)
Epoch: [8][1660/7366]	Time 0.628 (0.688)	Data 0.612 (0.675)	Loss 0.0004 (0.0239)	Prec@1 100.000 (99.193)	Prec@3 100.000 (99.987)
Epoch: [8][1680/7366]	Time 0.749 (0.688)	Data 0.737 (0.675)	Loss 0.0109 (0.0238)	Prec@1 100.000 (99.199)	Prec@3 100.000 (99.987)
Epoch: [8][1700/7366]	Time 0.700 (0.688)	Data 0.689 (0.675)	Loss 0.0015 (0.0238)	Prec@1 100.000 (99.197)	Prec@3 100.000 (99.987)
Epoch: [8][1720/7366]	Time 0.702 (0.688)	Data 0.684 (0.675)	Loss 0.0092 (0.0237)	Prec@1 100.000 (99.197)	Prec@3 100.000 (99.987)
Epoch: [8][1740/7366]	Time 0.627 (0.688)	Data 0.614 (0.675)	Loss 0.0316 (0.0238)	Prec@1 96.875 (99.196)	Prec@3 100.000 (99.987)
Epoch: [8][1760/7366]	Time 0.675 (0.688)	Data 0.664 (0.675)	Loss 0.0154 (0.0237)	Prec@1 100.000 (99.200)	Prec@3 100.000 (99.988)
Epoch: [8][1780/7366]	Time 0.615 (0.688)	Data 0.604 (0.675)	Loss 0.0061 (0.0235)	Prec@1 100.000 (99.203)	Prec@3 100.000 (99.988)
Epoch: [8][1800/7366]	Time 0.684 (0.688)	Data 0.670 (0.675)	Loss 0.0311 (0.0234)	Prec@1 96.875 (99.207)	Prec@3 100.000 (99.988)
Epoch: [8][1820/7366]	Time 0.693 (0.688)	Data 0.681 (0.675)	Loss 0.0489 (0.0235)	Prec@1 96.875 (99.204)	Prec@3 100.000 (99.988)
Epoch: [8][1840/7366]	Time 0.685 (0.688)	Data 0.669 (0.675)	Loss 0.0002 (0.0235)	Prec@1 100.000 (99.201)	Prec@3 100.000 (99.988)
Epoch: [8][1860/7366]	Time 0.595 (0.688)	Data 0.580 (0.675)	Loss 0.0097 (0.0234)	Prec@1 100.000 (99.206)	Prec@3 100.000 (99.988)
Epoch: [8][1880/7366]	Time 0.754 (0.688)	Data 0.743 (0.675)	Loss 0.0148 (0.0233)	Prec@1 100.000 (99.208)	Prec@3 100.000 (99.987)
Epoch: [8][1900/7366]	Time 0.681 (0.688)	Data 0.669 (0.675)	Loss 0.0288 (0.0235)	Prec@1 96.875 (99.201)	Prec@3 100.000 (99.987)
Epoch: [8][1920/7366]	Time 0.655 (0.687)	Data 0.643 (0.675)	Loss 0.0123 (0.0234)	Prec@1 100.000 (99.201)	Prec@3 100.000 (99.987)
Epoch: [8][1940/7366]	Time 0.642 (0.687)	Data 0.629 (0.674)	Loss 0.0100 (0.0236)	Prec@1 100.000 (99.193)	Prec@3 100.000 (99.987)
Epoch: [8][1960/7366]	Time 0.659 (0.687)	Data 0.647 (0.674)	Loss 0.0068 (0.0237)	Prec@1 100.000 (99.190)	Prec@3 100.000 (99.987)
Epoch: [8][1980/7366]	Time 0.655 (0.687)	Data 0.639 (0.674)	Loss 0.0257 (0.0238)	Prec@1 100.000 (99.189)	Prec@3 100.000 (99.987)
Epoch: [8][2000/7366]	Time 0.743 (0.687)	Data 0.727 (0.675)	Loss 0.0007 (0.0238)	Prec@1 100.000 (99.189)	Prec@3 100.000 (99.988)
Epoch: [8][2020/7366]	Time 0.774 (0.687)	Data 0.762 (0.675)	Loss 0.0048 (0.0238)	Prec@1 100.000 (99.188)	Prec@3 100.000 (99.988)
Epoch: [8][2040/7366]	Time 0.622 (0.687)	Data 0.604 (0.675)	Loss 0.0198 (0.0237)	Prec@1 100.000 (99.190)	Prec@3 100.000 (99.988)
Epoch: [8][2060/7366]	Time 0.643 (0.687)	Data 0.631 (0.675)	Loss 0.0307 (0.0237)	Prec@1 96.875 (99.190)	Prec@3 100.000 (99.988)
Epoch: [8][2080/7366]	Time 0.642 (0.687)	Data 0.630 (0.675)	Loss 0.0795 (0.0240)	Prec@1 96.875 (99.179)	Prec@3 100.000 (99.988)
Epoch: [8][2100/7366]	Time 0.678 (0.687)	Data 0.665 (0.674)	Loss 0.0560 (0.0240)	Prec@1 100.000 (99.172)	Prec@3 100.000 (99.988)
